iter	Passed	Remaining
6347	29183	16789
6348	29188	16784
6349	29192	16779
6350	29196	16774
6351	29201	16770
6352	29205	16765
6353	29209	16760
6354	29213	16755
6355	29217	16750
6356	29221	16745
6357	29225	16741
6358	29229	16736
6359	29234	16731
6360	29238	16726
6361	29242	16721
6362	29246	16716
6363	29250	16712
6364	29255	16707
6365	29259	16702
6366	29263	16697
6367	29267	16692
6368	29271	16687
6369	29275	16683
6370	29280	16678
6371	29284	16673
6372	29288	16668
6373	29292	16663
6374	29296	16658
6375	29300	16654
6376	29305	16649
6377	29309	16644
6378	29313	16639
6379	29318	16635
6380	29323	16630
6381	29327	16625
6382	29331	16620
6383	29335	16616
6384	29339	16611
6385	29343	16606
6386	29347	16601
6387	29352	16597
6388	29357	16592
6389	29361	16587
6390	29365	16582
6391	29369	16577
6392	29373	16572
6393	29377	16568
6394	29381	16563
6395	29386	16558
6396	29390	16553
6397	29394	16548
6398	29399	16544
6399	29403	16539
6400	29407	16534
6401	29411	16529
6402	29416	16524
6403	29420	16520
6404	29424	16515
6405	29428	16510
6406	29432	16505
6407	29436	16500
6408	29440	16495
6409	29445	16491
6410	29449	16486
6411	29453	16481
6412	29458	16476
6413	29462	16472
6414	29466	16467
6415	29470	16462
6416	29474	16457
6417	29478	16452
6418	29483	16447
6419	29487	16443
6420	29491	16438
6421	29495	16433
6422	29500	16428
6423	29504	16423
6424	29508	16419
6425	29512	16414
6426	29517	16409
6427	29521	16404
6428	29525	16399
6429	29530	16395
6430	29534	16390
6431	29538	16385
6432	29543	16381
6433	29547	16376
6434	29551	16371
6435	29556	16367
6436	29560	16362
6437	29565	16357
6438	29570	16353
6439	29574	16348
6440	29578	16343
6441	29583	16339
6442	29587	16334
6443	29592	16329
6444	29596	16325
6445	29600	16320
6446	29604	16315
6447	29609	16310
6448	29613	16306
6449	29618	16301
6450	29622	16296
6451	29626	16291
6452	29630	16286
6453	29634	16282
6454	29639	16277
6455	29643	16272
6456	29647	16267
6457	29651	16262
6458	29655	16257
6459	29659	16253
6460	29664	16248
6461	29668	16243
6462	29672	16238
6463	29677	16234
6464	29681	16229
6465	29685	16224
6466	29689	16219
6467	29694	16215
6468	29698	16210
6469	29702	16205
6470	29706	16200
6471	29710	16195
6472	29714	16190
6473	29718	16186
6474	29722	16181
6475	29727	16176
6476	29731	16171
6477	29736	16167
6478	29740	16162
6479	29744	16157
6480	29749	16152
6481	29753	16148
6482	29757	16143
6483	29761	16138
6484	29765	16133
6485	29769	16128
6486	29773	16123
6487	29777	16119
6488	29782	16114
6489	29786	16109
6490	29790	16104
6491	29795	16100
6492	29799	16095
6493	29803	16090
6494	29808	16085
6495	29812	16081
6496	29817	16076
6497	29820	16071
6498	29825	16066
6499	29829	16062
6500	29833	16057
6501	29837	16052
6502	29841	16047
6503	29846	16042
6504	29850	16038
6505	29855	16033
6506	29859	16028
6507	29863	16023
6508	29867	16018
6509	29872	16014
6510	29876	16009
6511	29881	16005
6512	29886	16000
6513	29891	15996
6514	29896	15992
6515	29901	15987
6516	29906	15983
6517	29911	15979
6518	29916	15974
6519	29922	15970
6520	29928	15967
6521	29933	15962
6522	29938	15958
6523	29943	15954
6524	29948	15949
6525	29953	15945
6526	29958	15941
6527	29964	15936
6528	29969	15932
6529	29974	15928
6530	29979	15924
6531	29985	15920
6532	29991	15916
6533	29996	15911
6534	30001	15907
6535	30006	15902
6536	30011	15898
6537	30017	15894
6538	30022	15890
6539	30028	15886
6540	30035	15883
6541	30040	15879
6542	30046	15875
6543	30051	15870
6544	30057	15866
6545	30062	15862
6546	30067	15858
6547	30072	15853
6548	30076	15848
6549	30081	15844
6550	30086	15839
6551	30091	15835
6552	30095	15830
6553	30100	15826
6554	30105	15822
6555	30110	15817
6556	30114	15812
6557	30119	15808
6558	30123	15803
6559	30128	15798
6560	30132	15794
6561	30136	15789
6562	30141	15784
6563	30145	15779
6564	30149	15774
6565	30153	15770
6566	30157	15765
6567	30161	15760
6568	30166	15755
6569	30170	15751
6570	30175	15746
6571	30180	15742
6572	30184	15737
6573	30188	15732
6574	30193	15727
6575	30196	15722
6576	30201	15718
6577	30205	15713
6578	30210	15708
6579	30214	15704
6580	30219	15699
6581	30223	15695
6582	30228	15690
6583	30233	15686
6584	30238	15681
6585	30242	15677
6586	30247	15672
6587	30252	15667
6588	30256	15663
6589	30261	15658
6590	30265	15653
6591	30269	15649
6592	30273	15644
6593	30277	15639
6594	30281	15634
6595	30286	15629
6596	30291	15625
6597	30296	15621
6598	30301	15616
6599	30305	15612
6600	30309	15607
6601	30314	15602
6602	30318	15597
6603	30322	15592
6604	30326	15588
6605	30331	15583
6606	30336	15578
6607	30340	15574
6608	30344	15569
6609	30348	15564
6610	30352	15559
6611	30357	15555
6612	30361	15550
6613	30366	15545
6614	30370	15541
6615	30374	15536
6616	30378	15531
6617	30382	15526
6618	30387	15521
6619	30391	15516
6620	30395	15512
6621	30399	15507
6622	30403	15502
6623	30408	15497
6624	30412	15492
6625	30416	15488
6626	30422	15484
6627	30426	15479
6628	30431	15475
6629	30437	15471
6630	30442	15466
6631	30447	15462
6632	30452	15458
6633	30457	15453
6634	30463	15449
6635	30468	15445
6636	30473	15440
6637	30478	15436
6638	30483	15432
6639	30488	15428
6640	30493	15423
6641	30499	15419
6642	30504	15415
6643	30509	15410
6644	30515	15406
6645	30521	15402
6646	30526	15398
6647	30531	15394
6648	30537	15390
6649	30542	15386
6650	30547	15381
6651	30553	15377
6652	30559	15373
6653	30565	15369
6654	30571	15365
6655	30576	15361
6656	30581	15357
6657	30586	15352
6658	30591	15348
6659	30595	15343
6660	30600	15339
6661	30605	15334
6662	30609	15330
6663	30614	15325
6664	30619	15321
6665	30623	15316
6666	30627	15311
6667	30631	15306
6668	30635	15301
6669	30640	15297
6670	30644	15292
6671	30649	15287
6672	30653	15282
6673	30657	15278
6674	30662	15273
6675	30667	15269
6676	30672	15264
6677	30676	15260
6678	30680	15255
6679	30684	15250
6680	30689	15245
6681	30692	15240
6682	30697	15235
6683	30701	15231
6684	30706	15226
6685	30711	15222
6686	30716	15218
6687	30721	15213
6688	30726	15209
6689	30731	15205
6690	30737	15200
6691	30742	15196
6692	30748	15192
6693	30754	15189
6694	30760	15184
6695	30765	15180
6696	30771	15176
6697	30777	15172
6698	30782	15168
6699	30788	15164
6700	30793	15160
6701	30799	15156
6702	30804	15151
6703	30811	15148
6704	30817	15144
6705	30822	15139
6706	30827	15135
6707	30833	15131
6708	30838	15127
6709	30844	15123
6710	30849	15119
6711	30854	15114
6712	30858	15109
6713	30863	15105
6714	30868	15100
6715	30872	15096
6716	30877	15091
6717	30883	15087
6718	30888	15083
6719	30893	15079
6720	30898	15074
6721	30903	15070
6722	30908	15065
6723	30913	15061
6724	30918	15056
6725	30923	15052
6726	30927	15047
6727	30932	15043
6728	30937	15038
6729	30941	15033
6730	30945	15029
6731	30950	15024
6732	30955	15020
6733	30960	15016
6734	30965	15011
6735	30971	15007
6736	30976	15002
6737	30981	14998
6738	30985	14994
6739	30990	14989
6740	30995	14985
6741	31000	14980
6742	31005	14976
6743	31010	14971
6744	31015	14967
6745	31020	14963
6746	31025	14958
6747	31030	14954
6748	31035	14950
6749	31041	14945
6750	31047	14941
6751	31052	14937
6752	31058	14933
6753	31064	14929
6754	31069	14925
6755	31076	14921
6756	31081	14917
6757	31086	14913
6758	31091	14908
6759	31096	14904
6760	31101	14899
6761	31106	14895
6762	31110	14890
6763	31115	14886
6764	31120	14881
6765	31125	14877
6766	31130	14873
6767	31135	14868
6768	31140	14864
6769	31145	14859
6770	31150	14855
6771	31155	14850
6772	31160	14846
6773	31165	14841
6774	31170	14837
6775	31176	14833
6776	31182	14829
6777	31187	14825
6778	31192	14821
6779	31198	14816
6780	31204	14812
6781	31210	14809
6782	31216	14805
6783	31221	14800
6784	31226	14796
6785	31232	14792
6786	31238	14788
6787	31243	14784
6788	31248	14779
6789	31253	14775
6790	31259	14771
6791	31265	14767
6792	31270	14762
6793	31275	14758
6794	31280	14754
6795	31286	14750
6796	31291	14745
6797	31297	14741
6798	31302	14737
6799	31307	14733
6800	31312	14728
6801	31318	14724
6802	31323	14720
6803	31328	14715
6804	31333	14711
6805	31338	14706
6806	31343	14702
6807	31348	14698
6808	31353	14693
6809	31358	14689
6810	31362	14684
6811	31368	14680
6812	31372	14675
6813	31378	14671
6814	31383	14666
6815	31387	14662
6816	31392	14657
6817	31397	14653
6818	31402	14648
6819	31406	14644
6820	31411	14639
6821	31416	14635
6822	31421	14631
6823	31426	14626
6824	31432	14622
6825	31437	14618
6826	31442	14613
6827	31447	14609
6828	31454	14605
6829	31459	14601
6830	31465	14597
6831	31471	14593
6832	31476	14589
6833	31481	14584
6834	31486	14580
6835	31493	14576
6836	31498	14572
6837	31503	14567
6838	31509	14563
6839	31515	14559
6840	31520	14555
6841	31526	14551
6842	31531	14546
6843	31538	14543
6844	31544	14539
6845	31551	14535
6846	31557	14532
6847	31562	14527
6848	31568	14523
6849	31573	14519
6850	31579	14515
6851	31586	14511
6852	31590	14507
6853	31595	14502
6854	31601	14498
6855	31606	14494
6856	31611	14489
6857	31617	14485
6858	31621	14480
6859	31626	14476
6860	31632	14472
6861	31638	14468
6862	31643	14464
6863	31650	14460
6864	31655	14455
6865	31660	14451
6866	31665	14447
6867	31670	14442
6868	31676	14438
6869	31681	14434
6870	31687	14430
6871	31692	14425
6872	31699	14422
6873	31720	14425
6874	31729	14422
6875	31736	14418
6876	31741	14414
6877	31746	14410
6878	31752	14405
6879	31757	14401
6880	31763	14397
6881	31770	14394
6882	31778	14390
6883	31784	14387
6884	31789	14382
6885	31794	14378
6886	31800	14374
6887	31805	14369
6888	31810	14365
6889	31816	14361
6890	31821	14356
6891	31827	14352
6892	31832	14348
6893	31839	14345
6894	31845	14340
6895	31852	14337
6896	31860	14334
6897	31866	14330
6898	31873	14326
6899	31878	14322
6900	31883	14317
6901	31889	14313
6902	31895	14309
6903	31901	14305
6904	31906	14301
6905	31912	14297
6906	31917	14292
6907	31923	14288
6908	31927	14284
6909	31932	14279
6910	31936	14274
6911	31940	14269
6912	31945	14265
6913	31950	14260
6914	31954	14256
6915	31960	14251
6916	31964	14247
6917	31969	14242
6918	31974	14238
6919	31980	14233
6920	31985	14229
6921	31989	14224
6922	31994	14220
6923	31999	14216
6924	32004	14211
6925	32009	14206
6926	32014	14202
6927	32019	14197
6928	32023	14193
6929	32028	14188
6930	32034	14184
6931	32040	14180
6932	32046	14176
6933	32051	14172
6934	32056	14167
6935	32062	14163
6936	32068	14159
6937	32073	14155
6938	32078	14150
6939	32083	14146
6940	32089	14142
6941	32095	14138
6942	32100	14133
6943	32105	14129
6944	32109	14124
6945	32114	14119
6946	32118	14115
6947	32123	14110
6948	32127	14105
6949	32132	14101
6950	32136	14096
6951	32141	14091
6952	32145	14086
6953	32149	14082
6954	32153	14077
6955	32157	14072
6956	32162	14067
6957	32166	14062
6958	32170	14058
6959	32174	14053
6960	32178	14048
6961	32183	14043
6962	32187	14038
6963	32191	14034
6964	32195	14029
6965	32199	14024
6966	32204	14019
6967	32208	14014
6968	32212	14010
6969	32217	14005
6970	32221	14000
6971	32225	13995
6972	32229	13991
6973	32233	13986
6974	32238	13981
6975	32242	13976
6976	32246	13971
6977	32251	13967
6978	32256	13963
6979	32261	13958
6980	32266	13954
6981	32271	13949
6982	32277	13945
6983	32281	13940
6984	32287	13936
6985	32292	13931
6986	32297	13927
6987	32302	13923
6988	32307	13918
6989	32312	13914
6990	32317	13909
6991	32323	13905
6992	32328	13901
6993	32333	13896
6994	32337	13891
6995	32342	13887
6996	32347	13883
6997	32351	13878
6998	32356	13873
6999	32360	13868
7000	32365	13864
7001	32370	13859
7002	32375	13855
7003	32379	13850
7004	32383	13845
7005	32388	13841
7006	32393	13836
7007	32397	13831
7008	32402	13827
7009	32406	13822
7010	32411	13818
7011	32416	13813
7012	32421	13808
7013	32426	13804
7014	32431	13800
7015	32436	13795
7016	32441	13791
7017	32447	13787
7018	32452	13782
7019	32457	13778
7020	32462	13773
7021	32467	13769
7022	32472	13764
7023	32476	13760
7024	32481	13755
7025	32486	13751
7026	32491	13746
7027	32496	13742
7028	32500	13737
7029	32504	13732
7030	32508	13727
7031	32513	13722
7032	32518	13718
7033	32523	13714
7034	32528	13709
7035	32534	13705
7036	32539	13700
7037	32544	13696
7038	32549	13692
7039	32554	13687
7040	32559	13683
7041	32564	13678
7042	32570	13674
7043	32575	13670
7044	32581	13666
7045	32587	13662
7046	32592	13657
7047	32598	13653
7048	32603	13649
7049	32609	13645
7050	32615	13640
7051	32620	13636
7052	32625	13632
7053	32630	13627
7054	32635	13623
7055	32641	13619
7056	32646	13614
7057	32651	13610
7058	32657	13605
7059	32662	13601
7060	32667	13597
7061	32673	13593
7062	32678	13588
7063	32683	13584
7064	32689	13579
7065	32693	13575
7066	32698	13570
7067	32704	13566
7068	32709	13562
7069	32714	13557
7070	32719	13553
7071	32724	13548
7072	32729	13544
7073	32733	13539
7074	32738	13535
7075	32743	13530
7076	32748	13525
7077	32752	13521
7078	32756	13516
7079	32760	13511
7080	32765	13507
7081	32770	13502
7082	32775	13497
7083	32779	13493
7084	32783	13488
7085	32788	13483
7086	32793	13479
7087	32797	13474
7088	32803	13470
7089	32808	13465
7090	32813	13461
7091	32818	13457
7092	32823	13452
7093	32829	13448
7094	32835	13444
7095	32839	13439
7096	32844	13434
7097	32850	13430
7098	32855	13426
7099	32859	13421
7100	32864	13417
7101	32869	13412
7102	32875	13408
7103	32880	13403
7104	32885	13399
7105	32890	13394
7106	32894	13390
7107	32899	13385
7108	32904	13381
7109	32909	13376
7110	32914	13372
7111	32920	13367
7112	32925	13363
7113	32930	13359
7114	32935	13354
7115	32940	13350
7116	32945	13345
7117	32949	13340
7118	32954	13336
7119	32959	13332
7120	32964	13327
7121	32968	13322
7122	32973	13317
7123	32977	13313
7124	32982	13308
7125	32987	13304
7126	32992	13299
7127	32996	13294
7128	33000	13289
7129	33004	13285
7130	33018	13284
7131	33026	13281
7132	33036	13278
7133	33041	13274
7134	33049	13270
7135	33058	13267
7136	33064	13263
7137	33070	13259
7138	33075	13255
7139	33079	13250
7140	33083	13245
7141	33088	13240
7142	33092	13236
7143	33097	13231
7144	33102	13226
7145	33106	13222
7146	33110	13217
7147	33115	13212
7148	33119	13208
7149	33124	13203
7150	33129	13198
7151	33133	13194
7152	33138	13189
7153	33143	13185
7154	33148	13180
7155	33152	13175
7156	33157	13171
7157	33161	13166
7158	33166	13161
7159	33171	13157
7160	33175	13152
7161	33180	13148
7162	33185	13143
7163	33189	13138
7164	33194	13134
7165	33199	13129
7166	33203	13124
7167	33208	13120
7168	33213	13115
7169	33218	13111
7170	33222	13106
7171	33227	13102
7172	33232	13097
7173	33237	13092
7174	33241	13088
7175	33245	13083
7176	33250	13078
7177	33255	13074
7178	33260	13069
7179	33265	13065
7180	33269	13060
7181	33275	13056
7182	33280	13051
7183	33284	13046
7184	33289	13042
7185	33293	13037
7186	33297	13032
7187	33302	13028
7188	33307	13023
7189	33312	13019
7190	33317	13014
7191	33321	13010
7192	33326	13005
7193	33331	13000
7194	33336	12996
7195	33341	12991
7196	33346	12987
7197	33351	12982
7198	33356	12978
7199	33360	12973
7200	33365	12969
7201	33370	12964
7202	33375	12959
7203	33380	12955
7204	33385	12951
7205	33389	12946
7206	33393	12941
7207	33398	12936
7208	33402	12932
7209	33406	12927
7210	33411	12922
7211	33415	12917
7212	33419	12912
7213	33424	12908
7214	33428	12903
7215	33432	12898
7216	33436	12893
7217	33440	12888
7218	33445	12884
7219	33449	12879
7220	33453	12874
7221	33458	12870
7222	33462	12865
7223	33467	12860
7224	33471	12855
7225	33475	12850
7226	33479	12846
7227	33483	12841
7228	33488	12836
7229	33492	12832
7230	33497	12827
7231	33501	12822
7232	33506	12817
7233	33510	12813
7234	33515	12808
7235	33519	12803
7236	33524	12799
7237	33528	12794
7238	33533	12789
7239	33537	12784
7240	33542	12780
7241	33546	12775
7242	33551	12770
7243	33555	12766
7244	33559	12761
7245	33564	12756
7246	33568	12752
7247	33572	12747
7248	33577	12742
7249	33581	12737
7250	33585	12733
7251	33590	12728
7252	33595	12724
7253	33600	12719
7254	33605	12714
7255	33611	12710
7256	33616	12706
7257	33622	12702
7258	33628	12698
7259	33633	12693
7260	33638	12689
7261	33643	12684
7262	33647	12679
7263	33652	12675
7264	33656	12670
7265	33660	12665
7266	33665	12661
7267	33670	12656
7268	33675	12651
7269	33679	12647
7270	33684	12642
7271	33688	12637
7272	33692	12633
7273	33696	12628
7274	33701	12623
7275	33705	12618
7276	33709	12613
7277	33713	12609
7278	33718	12604
7279	33722	12599
7280	33727	12595
7281	33731	12590
7282	33735	12585
7283	33740	12580
7284	33745	12576
7285	33749	12571
7286	33754	12566
7287	33758	12562
7288	33762	12557
7289	33767	12552
7290	33771	12547
7291	33775	12543
7292	33780	12538
7293	33784	12533
7294	33789	12529
7295	33793	12524
7296	33797	12519
7297	33802	12514
7298	33806	12510
7299	33810	12505
7300	33814	12500
7301	33818	12495
7302	33823	12490
7303	33827	12486
7304	33832	12481
7305	33837	12477
7306	33842	12472
7307	33848	12468
7308	33853	12463
7309	33857	12459
7310	33863	12455
7311	33868	12450
7312	33873	12446
7313	33878	12441
7314	33883	12437
7315	33889	12433
7316	33897	12429
7317	33903	12425
7318	33908	12420
7319	33913	12416
7320	33919	12412
7321	33924	12407
7322	33928	12403
7323	33934	12398
7324	33939	12394
7325	33943	12389
7326	33949	12385
7327	33954	12380
7328	33958	12376
7329	33963	12371
7330	33967	12366
7331	33972	12362
7332	33977	12357
7333	33981	12352
7334	33986	12348
7335	33990	12343
7336	33995	12338
7337	33999	12334
7338	34004	12329
7339	34009	12324
7340	34013	12320
7341	34017	12315
7342	34023	12311
7343	34027	12306
7344	34032	12301
7345	34037	12297
7346	34042	12292
7347	34046	12288
7348	34051	12283
7349	34056	12278
7350	34061	12274
7351	34065	12269
7352	34070	12265
7353	34075	12260
7354	34079	12255
7355	34084	12251
7356	34089	12246
7357	34094	12242
7358	34099	12237
7359	34103	12232
7360	34108	12228
7361	34113	12223
7362	34117	12219
7363	34122	12214
7364	34126	12209
7365	34131	12204
7366	34135	12200
7367	34140	12195
7368	34144	12190
7369	34149	12186
7370	34154	12181
7371	34158	12176
7372	34162	12172
7373	34166	12167
7374	34170	12162
7375	34174	12157
7376	34179	12152
7377	34183	12148
7378	34187	12143
7379	34191	12138
7380	34195	12133
7381	34200	12129
7382	34204	12124
7383	34209	12119
7384	34213	12114
7385	34218	12110
7386	34222	12105
7387	34226	12100
7388	34230	12095
7389	34234	12091
7390	34238	12086
7391	34242	12081
7392	34247	12076
7393	34251	12071
7394	34255	12067
7395	34259	12062
7396	34264	12057
7397	34268	12052
7398	34272	12048
7399	34276	12043
7400	34281	12038
7401	34285	12033
7402	34289	12028
7403	34293	12024
7404	34297	12019
7405	34302	12014
7406	34305	12009
7407	34310	12005
7408	34315	12000
7409	34319	11995
7410	34323	11990
7411	34327	11985
7412	34331	11981
7413	34336	11976
7414	34340	11971
7415	34344	11966
7416	34348	11962
7417	34352	11957
7418	34357	11952
7419	34361	11947
7420	34365	11942
7421	34369	11938
7422	34373	11933
7423	34378	11928
7424	34382	11923
7425	34386	11919
7426	34390	11914
7427	34395	11909
7428	34399	11904
7429	34403	11900
7430	34408	11895
7431	34412	11890
7432	34416	11885
7433	34420	11881
7434	34425	11876
7435	34428	11871
7436	34433	11866
7437	34437	11861
7438	34441	11857
7439	34445	11852
7440	34449	11847
7441	34454	11842
7442	34458	11838
7443	34462	11833
7444	34467	11828
7445	34471	11823
7446	34475	11819
7447	34480	11814
7448	34484	11809
7449	34488	11804
7450	34492	11799
7451	34497	11795
7452	34501	11790
7453	34505	11785
7454	34509	11780
7455	34514	11776
7456	34520	11772
7457	34524	11767
7458	34528	11762
7459	34533	11757
7460	34537	11753
7461	34541	11748
7462	34545	11743
7463	34550	11738
7464	34554	11734
7465	34558	11729
7466	34562	11724
7467	34567	11719
7468	34571	11715
7469	34575	11710
7470	34579	11705
7471	34583	11700
7472	34587	11695
7473	34591	11691
7474	34595	11686
7475	34600	11681
7476	34604	11676
7477	34609	11672
7478	34613	11667
7479	34617	11662
7480	34622	11657
7481	34625	11653
7482	34630	11648
7483	34634	11643
7484	34638	11638
7485	34642	11633
7486	34646	11629
7487	34651	11624
7488	34655	11619
7489	34659	11614
7490	34663	11610
7491	34668	11605
7492	34672	11600
7493	34676	11595
7494	34680	11591
7495	34684	11586
7496	34688	11581
7497	34693	11576
7498	34697	11572
7499	34701	11567
7500	34705	11562
7501	34710	11557
7502	34714	11552
7503	34718	11548
7504	34722	11543
7505	34727	11538
7506	34730	11533
7507	34735	11529
7508	34739	11524
7509	34744	11519
7510	34748	11515
7511	34752	11510
7512	34756	11505
7513	34761	11500
7514	34765	11496
7515	34769	11491
7516	34774	11486
7517	34778	11481
7518	34782	11477
7519	34786	11472
7520	34790	11467
7521	34795	11462
7522	34799	11458
7523	34804	11453
7524	34808	11448
7525	34812	11443
7526	34816	11439
7527	34821	11434
7528	34825	11429
7529	34829	11424
7530	34833	11420
7531	34838	11415
7532	34842	11410
7533	34846	11405
7534	34850	11401
7535	34854	11396
7536	34859	11391
7537	34863	11386
7538	34867	11382
7539	34872	11377
7540	34876	11372
7541	34880	11367
7542	34885	11363
7543	34889	11358
7544	34894	11353
7545	34898	11349
7546	34902	11344
7547	34907	11339
7548	34911	11335
7549	34915	11330
7550	34919	11325
7551	34923	11320
7552	34928	11316
7553	34932	11311
7554	34937	11306
7555	34941	11301
7556	34946	11297
7557	34949	11292
7558	34954	11287
7559	34958	11282
7560	34962	11278
7561	34967	11273
7562	34971	11268
7563	34975	11263
7564	34979	11259
7565	34983	11254
7566	34988	11249
7567	34992	11244
7568	34996	11240
7569	35001	11235
7570	35005	11230
7571	35010	11226
7572	35015	11221
7573	35020	11217
7574	35025	11212
7575	35029	11207
7576	35033	11203
7577	35038	11198
7578	35042	11193
7579	35046	11188
7580	35050	11184
7581	35054	11179
7582	35058	11174
7583	35063	11169
7584	35066	11165
7585	35071	11160
7586	35075	11155
7587	35079	11150
7588	35084	11146
7589	35088	11141
7590	35092	11136
7591	35096	11131
7592	35100	11127
7593	35105	11122
7594	35109	11117
7595	35113	11112
7596	35117	11108
7597	35121	11103
7598	35125	11098
7599	35129	11093
7600	35133	11088
7601	35138	11084
7602	35142	11079
7603	35146	11074
7604	35150	11069
7605	35154	11065
7606	35159	11060
7607	35163	11055
7608	35167	11050
7609	35171	11046
7610	35175	11041
7611	35180	11036
7612	35184	11031
7613	35188	11027
7614	35193	11022
7615	35197	11017
7616	35201	11012
7617	35205	11008
7618	35209	11003
7619	35213	10998
7620	35217	10993
7621	35221	10988
7622	35225	10984
7623	35229	10979
7624	35234	10974
7625	35238	10969
7626	35242	10965
7627	35246	10960
7628	35250	10955
7629	35254	10950
7630	35259	10946
7631	35263	10941
7632	35268	10936
7633	35272	10931
7634	35276	10927
7635	35280	10922
7636	35285	10917
7637	35289	10913
7638	35293	10908
7639	35298	10903
7640	35303	10899
7641	35307	10894
7642	35312	10889
7643	35316	10885
7644	35321	10880
7645	35325	10875
7646	35330	10871
7647	35334	10866
7648	35339	10861
7649	35344	10857
7650	35348	10852
7651	35353	10848
7652	35357	10843
7653	35362	10838
7654	35366	10834
7655	35372	10829
7656	35376	10825
7657	35381	10820
7658	35386	10815
7659	35390	10811
7660	35395	10806
7661	35400	10802
7662	35404	10797
7663	35409	10792
7664	35413	10788
7665	35418	10783
7666	35422	10778
7667	35428	10774
7668	35432	10769
7669	35438	10765
7670	35442	10760
7671	35447	10756
7672	35451	10751
7673	35456	10747
7674	35462	10742
7675	35466	10738
7676	35472	10733
7677	35476	10728
7678	35481	10724
7679	35486	10719
7680	35491	10715
7681	35497	10711
7682	35501	10706
7683	35506	10701
7684	35511	10697
7685	35516	10692
7686	35520	10687
7687	35524	10683
7688	35529	10678
7689	35533	10673
7690	35537	10669
7691	35542	10664
7692	35546	10659
7693	35550	10655
7694	35554	10650
7695	35559	10645
7696	35563	10640
7697	35568	10636
7698	35572	10631
7699	35577	10626
7700	35581	10622
7701	35586	10617
7702	35590	10612
7703	35594	10608
7704	35598	10603
7705	35602	10598
7706	35607	10593
7707	35611	10589
7708	35615	10584
7709	35619	10579
7710	35623	10574
7711	35628	10570
7712	35632	10565
7713	35637	10560
7714	35641	10556
7715	35645	10551
7716	35650	10546
7717	35655	10542
7718	35659	10537
7719	35664	10532
7720	35668	10528
7721	35672	10523
7722	35676	10518
7723	35681	10514
7724	35686	10509
7725	35690	10504
7726	35695	10500
7727	35699	10495
7728	35703	10490
7729	35707	10486
7730	35711	10481
7731	35716	10476
7732	35720	10471
7733	35724	10466
7734	35729	10462
7735	35733	10457
7736	35737	10452
7737	35741	10448
7738	35745	10443
7739	35750	10438
7740	35754	10434
7741	35759	10429
7742	35764	10425
7743	35769	10420
7744	35775	10416
7745	35780	10411
7746	35785	10407
7747	35790	10402
7748	35796	10398
7749	35801	10394
7750	35807	10389
7751	35812	10385
7752	35818	10380
7753	35822	10376
7754	35828	10371
7755	35833	10367
7756	35838	10362
7757	35844	10358
7758	35849	10354
7759	35854	10349
7760	35859	10345
7761	35865	10340
7762	35871	10336
7763	35877	10332
7764	35882	10328
7765	35887	10323
7766	35892	10319
7767	35897	10314
7768	35902	10309
7769	35906	10305
7770	35911	10300
7771	35916	10296
7772	35920	10291
7773	35924	10286
7774	35928	10281
7775	35932	10277
7776	35936	10272
7777	35941	10267
7778	35945	10262
7779	35949	10258
7780	35953	10253
7781	35957	10248
7782	35962	10243
7783	35967	10239
7784	35972	10234
7785	35977	10230
7786	35982	10225
7787	35986	10221
7788	35992	10216
7789	35997	10212
7790	36004	10208
7791	36009	10203
7792	36015	10199
7793	36020	10195
7794	36025	10190
7795	36030	10186
7796	36035	10181
7797	36040	10177
7798	36045	10172
7799	36050	10168
7800	36056	10163
7801	36061	10159
7802	36066	10154
7803	36071	10150
7804	36076	10145
7805	36081	10141
7806	36086	10136
7807	36091	10132
7808	36096	10127
7809	36101	10123
7810	36106	10118
7811	36111	10114
7812	36115	10109
7813	36120	10104
7814	36124	10100
7815	36129	10095
7816	36133	10090
7817	36139	10086
7818	36143	10081
7819	36148	10077
7820	36152	10072
7821	36157	10067
7822	36161	10063
7823	36165	10058
7824	36170	10053
7825	36175	10049
7826	36179	10044
7827	36184	10039
7828	36188	10035
7829	36193	10030
7830	36197	10025
7831	36201	10021
7832	36205	10016
7833	36210	10011
7834	36215	10007
7835	36220	10002
7836	36225	9998
7837	36230	9993
7838	36235	9989
7839	36240	9984
7840	36245	9980
7841	36249	9975
7842	36254	9970
7843	36259	9966
7844	36264	9961
7845	36270	9957
7846	36275	9952
7847	36280	9948
7848	36285	9943
7849	36290	9939
7850	36295	9934
7851	36300	9930
7852	36306	9926
7853	36311	9921
7854	36317	9917
7855	36322	9912
7856	36327	9908
7857	36332	9903
7858	36337	9899
7859	36342	9894
7860	36347	9890
7861	36352	9885
7862	36358	9881
7863	36362	9876
7864	36367	9872
7865	36372	9867
7866	36377	9863
7867	36382	9858
7868	36387	9854
7869	36392	9849
7870	36396	9844
7871	36402	9840
7872	36406	9835
7873	36410	9830
7874	36415	9826
7875	36419	9821
7876	36424	9817
7877	36428	9812
7878	36434	9808
7879	36438	9803
7880	36443	9798
7881	36447	9794
7882	36452	9789
7883	36457	9784
7884	36462	9780
7885	36466	9775
7886	36471	9771
7887	36477	9766
7888	36482	9762
7889	36487	9757
7890	36491	9753
7891	36496	9748
7892	36500	9743
7893	36505	9739
7894	36510	9734
7895	36515	9729
7896	36519	9725
7897	36524	9720
7898	36528	9716
7899	36533	9711
7900	36538	9706
