iter	Logloss
7165	0.2883594177
7166	0.2883559168
7167	0.2883539307
7168	0.288350029
7169	0.2883471733
7170	0.2883438397
7171	0.2883399446
7172	0.2883363754
7173	0.2883343651
7174	0.2883324165
7175	0.2883285941
7176	0.2883253464
7177	0.2883218036
7178	0.2883172348
7179	0.2883136678
7180	0.2883104861
7181	0.2883082336
7182	0.2883062255
7183	0.2883019253
7184	0.2882995407
7185	0.2882969404
7186	0.2882937323
7187	0.2882915194
7188	0.2882883598
7189	0.2882852045
7190	0.28828173
7191	0.2882787443
7192	0.2882767252
7193	0.2882732397
7194	0.2882713373
7195	0.2882676492
7196	0.2882644697
7197	0.2882614136
7198	0.2882578422
7199	0.2882555985
7200	0.2882535089
7201	0.2882511111
7202	0.2882480594
7203	0.2882455779
7204	0.2882420043
7205	0.2882396549
7206	0.2882375147
7207	0.2882352072
7208	0.2882330428
7209	0.2882301033
7210	0.2882274105
7211	0.2882238853
7212	0.2882206486
7213	0.2882171807
7214	0.2882143029
7215	0.2882123829
7216	0.2882091484
7217	0.2882067616
7218	0.2882039212
7219	0.2882007681
7220	0.2881977538
7221	0.288195149
7222	0.288192923
7223	0.2881904855
7224	0.2881878191
7225	0.2881857428
7226	0.2881825303
7227	0.2881789721
7228	0.2881748722
7229	0.288172448
7230	0.2881698564
7231	0.2881660164
7232	0.2881629911
7233	0.2881610447
7234	0.2881592634
7235	0.2881568986
7236	0.2881537653
7237	0.2881499187
7238	0.2881462196
7239	0.2881439781
7240	0.2881395745
7241	0.288135228
7242	0.2881314673
7243	0.288129217
7244	0.2881265527
7245	0.2881240536
7246	0.288121625
7247	0.2881188309
7248	0.2881164617
7249	0.2881132074
7250	0.2881092528
7251	0.288106397
7252	0.2881042525
7253	0.288100342
7254	0.2880980609
7255	0.2880954627
7256	0.2880918406
7257	0.2880876395
7258	0.2880831015
7259	0.2880790699
7260	0.2880759543
7261	0.2880725106
7262	0.2880694985
7263	0.2880672636
7264	0.2880650112
7265	0.2880618581
7266	0.2880586082
7267	0.2880547616
7268	0.2880512188
7269	0.2880476386
7270	0.2880446903
7271	0.2880416055
7272	0.2880377589
7273	0.2880347006
7274	0.2880315982
7275	0.2880292444
7276	0.2880269875
7277	0.2880232774
7278	0.2880210073
7279	0.2880181251
7280	0.2880142762
7281	0.2880120634
7282	0.2880093859
7283	0.2880065874
7284	0.2880025866
7285	0.2879997
7286	0.2879973132
7287	0.2879938761
7288	0.287991551
7289	0.2879884684
7290	0.2879853748
7291	0.2879809711
7292	0.2879770783
7293	0.2879728551
7294	0.2879707524
7295	0.2879683457
7296	0.2879647413
7297	0.2879617754
7298	0.2879589879
7299	0.2879552558
7300	0.2879525145
7301	0.2879496851
7302	0.2879460146
7303	0.2879426986
7304	0.287939768
7305	0.2879362384
7306	0.2879322113
7307	0.2879285166
7308	0.2879242516
7309	0.2879221202
7310	0.2879197378
7311	0.2879174193
7312	0.2879146361
7313	0.2879117913
7314	0.2879092262
7315	0.2879069913
7316	0.2879034089
7317	0.287900661
7318	0.2878977105
7319	0.287893985
7320	0.2878904973
7321	0.2878865846
7322	0.287882324
7323	0.2878795365
7324	0.2878765574
7325	0.2878724576
7326	0.2878702271
7327	0.2878673075
7328	0.2878639673
7329	0.2878603871
7330	0.2878566791
7331	0.2878531562
7332	0.2878507694
7333	0.28784698
7334	0.2878429484
7335	0.2878392537
7336	0.2878368185
7337	0.2878337183
7338	0.2878305565
7339	0.2878262298
7340	0.2878235458
7341	0.2878202188
7342	0.2878180676
7343	0.2878149211
7344	0.2878127964
7345	0.2878096675
7346	0.2878071266
7347	0.287803967
7348	0.2878007523
7349	0.2877984734
7350	0.287795186
7351	0.2877929886
7352	0.2877905159
7353	0.287786143
7354	0.2877828138
7355	0.2877810964
7356	0.2877771793
7357	0.2877739668
7358	0.287771831
7359	0.2877681473
7360	0.2877660864
7361	0.2877633693
7362	0.2877610552
7363	0.2877588688
7364	0.2877556299
7365	0.287753395
7366	0.2877495792
7367	0.2877453098
7368	0.2877433281
7369	0.287739138
7370	0.2877346903
7371	0.2877313061
7372	0.2877273956
7373	0.2877242888
7374	0.2877212084
7375	0.287718619
7376	0.2877160803
7377	0.2877121522
7378	0.2877080612
7379	0.2877054762
7380	0.2877022153
7381	0.287698503
7382	0.2876962219
7383	0.2876930292
7384	0.2876892949
7385	0.2876859789
7386	0.2876824934
7387	0.287679642
7388	0.2876759781
7389	0.287672563
7390	0.2876696434
7391	0.2876669461
7392	0.287664207
7393	0.2876604441
7394	0.2876570907
7395	0.2876540455
7396	0.2876502848
7397	0.2876475941
7398	0.2876439985
7399	0.2876410987
7400	0.2876387185
7401	0.2876363845
7402	0.2876339427
7403	0.2876309239
7404	0.2876269342
7405	0.2876247125
7406	0.2876219888
7407	0.2876177657
7408	0.2876143066
7409	0.2876125011
7410	0.2876088614
7411	0.2876050743
7412	0.287600926
7413	0.2875988893
7414	0.2875958309
7415	0.2875932702
7416	0.2875901568
7417	0.2875873164
7418	0.2875837912
7419	0.2875813494
7420	0.2875797552
7421	0.2875775314
7422	0.2875747615
7423	0.2875712517
7424	0.2875674425
7425	0.2875643357
7426	0.2875608106
7427	0.2875571335
7428	0.2875540091
7429	0.2875508891
7430	0.2875461683
7431	0.2875425991
7432	0.2875392809
7433	0.2875354233
7434	0.2875326864
7435	0.2875305682
7436	0.2875251495
7437	0.2875228155
7438	0.2875202702
7439	0.2875167384
7440	0.2875145894
7441	0.2875111523
7442	0.2875076778
7443	0.2875054562
7444	0.287501244
7445	0.2874987582
7446	0.2874926811
7447	0.2874906884
7448	0.2874891119
7449	0.2874846069
7450	0.2874804872
7451	0.2874776557
7452	0.2874746502
7453	0.2874709687
7454	0.287467591
7455	0.2874639118
7456	0.2874615536
7457	0.287457947
7458	0.2874558794
7459	0.2874522838
7460	0.2874480937
7461	0.2874448548
7462	0.28744177
7463	0.2874389869
7464	0.2874355454
7465	0.2874335065
7466	0.2874299549
7467	0.2874270352
7468	0.2874239923
7469	0.2874203482
7470	0.2874165324
7471	0.2874142315
7472	0.2874114836
7473	0.2874098983
7474	0.2874073882
7475	0.2874039863
7476	0.2874009896
7477	0.2873980259
7478	0.2873941177
7479	0.2873902468
7480	0.2873861536
7481	0.2873832802
7482	0.2873813051
7483	0.287379275
7484	0.2873744904
7485	0.287371399
7486	0.2873676228
7487	0.2873645271
7488	0.2873617593
7489	0.2873595267
7490	0.2873562877
7491	0.2873540727
7492	0.287351862
7493	0.2873494422
7494	0.2873464653
7495	0.2873444484
7496	0.2873407824
7497	0.2873369732
7498	0.2873339875
7499	0.2873309775
7500	0.2873284718
7501	0.2873249511
7502	0.2873202898
7503	0.2873173525
7504	0.2873135697
7505	0.2873106391
7506	0.2873077899
7507	0.2873051191
7508	0.2873026442
7509	0.2872989275
7510	0.2872962082
7511	0.2872934955
7512	0.2872896423
7513	0.2872867359
7514	0.2872824334
7515	0.2872792188
7516	0.2872752246
7517	0.2872717765
7518	0.2872699644
7519	0.2872672803
7520	0.2872657148
7521	0.2872631034
7522	0.2872606726
7523	0.2872582153
7524	0.2872546968
7525	0.2872518234
7526	0.2872492164
7527	0.2872464289
7528	0.2872435092
7529	0.2872406843
7530	0.2872364017
7531	0.2872332244
7532	0.2872300427
7533	0.2872271165
7534	0.2872248684
7535	0.2872190842
7536	0.2872154313
7537	0.2872121439
7538	0.2872099113
7539	0.2872075971
7540	0.2872041644
7541	0.2872017226
7542	0.2871996441
7543	0.2871964051
7544	0.2871938994
7545	0.287191004
7546	0.2871878906
7547	0.2871848851
7548	0.2871820293
7549	0.2871791052
7550	0.2871763199
7551	0.2871736359
7552	0.2871714714
7553	0.2871679507
7554	0.2871642274
7555	0.2871617261
7556	0.2871583837
7557	0.2871560629
7558	0.2871537884
7559	0.2871517936
7560	0.2871496115
7561	0.287145842
7562	0.2871427902
7563	0.2871402625
7564	0.2871383843
7565	0.2871348063
7566	0.2871316577
7567	0.2871276327
7568	0.2871248253
7569	0.2871219013
7570	0.2871185985
7571	0.2871163438
7572	0.2871127438
7573	0.287110324
7574	0.2871077721
7575	0.287105753
7576	0.2871030975
7577	0.2871007548
7578	0.2870994116
7579	0.2870956509
7580	0.2870926168
7581	0.287090492
7582	0.2870879334
7583	0.2870843841
7584	0.2870807378
7585	0.2870774328
7586	0.2870739891
7587	0.2870712743
7588	0.2870678526
7589	0.2870642856
7590	0.2870609234
7591	0.2870582217
7592	0.2870543641
7593	0.2870507531
7594	0.2870479655
7595	0.2870457703
7596	0.2870427736
7597	0.2870403405
7598	0.2870370003
7599	0.2870343603
7600	0.2870323302
7601	0.2870292036
7602	0.2870269819
7603	0.2870241658
7604	0.2870198854
7605	0.287016358
7606	0.287012921
7607	0.2870085129
7608	0.2870047609
7609	0.2870028343
7610	0.2869987389
7611	0.286995293
7612	0.2869919198
7613	0.2869886654
7614	0.2869845612
7615	0.2869815381
7616	0.2869795146
7617	0.2869762778
7618	0.286973618
7619	0.2869711211
7620	0.2869684018
7621	0.2869658917
7622	0.2869621684
7623	0.2869562212
7624	0.2869527401
7625	0.2869493823
7626	0.2869450623
7627	0.2869432237
7628	0.2869409646
7629	0.2869382916
7630	0.2869354116
7631	0.2869317852
7632	0.2869288149
7633	0.2869260824
7634	0.2869235789
7635	0.2869212075
7636	0.2869182218
7637	0.2869153682
7638	0.2869125917
7639	0.2869079568
7640	0.2869040881
7641	0.2868996492
7642	0.286895349
7643	0.2868925307
7644	0.2868895339
7645	0.2868852668
7646	0.2868821952
7647	0.2868782715
7648	0.2868765078
7649	0.2868735111
7650	0.2868700278
7651	0.2868665511
7652	0.2868641445
7653	0.2868616454
7654	0.2868593488
7655	0.2868563455
7656	0.2868533158
7657	0.2868497752
7658	0.2868450897
7659	0.2868417957
7660	0.2868388629
7661	0.2868367469
7662	0.2868333318
7663	0.2868306015
7664	0.2868275454
7665	0.2868243263
7666	0.2868200525
7667	0.2868176261
7668	0.2868141185
7669	0.2868113618
7670	0.2868082088
7671	0.2868057691
7672	0.2868023254
7673	0.2867986814
7674	0.2867958895
7675	0.2867938263
7676	0.2867911555
7677	0.286787452
7678	0.2867841272
7679	0.2867799745
7680	0.2867771628
7681	0.2867735253
7682	0.2867710416
7683	0.2867679546
7684	0.2867641212
7685	0.2867614878
7686	0.2867584273
7687	0.2867559524
7688	0.2867522775
7689	0.2867493138
7690	0.2867461498
7691	0.2867439545
7692	0.2867406914
7693	0.2867381879
7694	0.2867348807
7695	0.2867320227
7696	0.2867287376
7697	0.2867257673
7698	0.2867224755
7699	0.2867191904
7700	0.2867163654
7701	0.2867142736
7702	0.2867119837
7703	0.2867095661
7704	0.286705605
7705	0.2867027932
7706	0.286699649
7707	0.286697456
7708	0.2866953246
7709	0.2866923455
7710	0.2866900401
7711	0.2866887344
7712	0.2866855704
7713	0.2866825473
7714	0.2866803586
7715	0.2866778155
7716	0.2866736562
7717	0.2866705912
7718	0.2866665773
7719	0.2866621802
7720	0.2866593772
7721	0.2866560745
7722	0.2866530998
7723	0.2866501471
7724	0.286645968
7725	0.2866420421
7726	0.2866385015
7727	0.2866344193
7728	0.2866287694
7729	0.2866261052
7730	0.286623093
7731	0.2866213646
7732	0.2866181565
7733	0.2866140831
7734	0.2866116016
7735	0.2866086225
7736	0.2866047605
7737	0.2866016669
7738	0.2865986239
7739	0.2865941035
7740	0.2865915582
7741	0.2865889336
7742	0.286586135
7743	0.2865828169
7744	0.286580604
7745	0.2865775985
7746	0.2865746722
7747	0.2865714972
7748	0.286567208
7749	0.2865647838
7750	0.2865611133
7751	0.2865571874
7752	0.2865537943
7753	0.2865524292
7754	0.286549067
7755	0.2865458435
7756	0.286542435
7757	0.2865397113
7758	0.2865362456
7759	0.2865345392
7760	0.2865308247
7761	0.2865288827
7762	0.2865262515
7763	0.2865227131
7764	0.2865192672
7765	0.2865170521
7766	0.2865145553
7767	0.2865111864
7768	0.2865078594
7769	0.2865056752
7770	0.2865014939
7771	0.2864988825
7772	0.2864950513
7773	0.2864924575
7774	0.2864902359
7775	0.2864877478
7776	0.2864852575
7777	0.2864807283
7778	0.2864779848
7779	0.286476252
7780	0.2864737022
7781	0.2864713066
7782	0.2864678475
7783	0.2864650974
7784	0.2864628779
7785	0.2864597029
7786	0.2864576596
7787	0.2864538944
7788	0.2864511091
7789	0.2864477733
7790	0.2864451795
7791	0.2864415068
7792	0.2864385938
7793	0.2864363435
7794	0.2864341725
7795	0.2864305923
7796	0.2864277805
7797	0.2864254576
7798	0.2864233174
7799	0.2864196799
7800	0.2864162208
7801	0.2864132439
7802	0.2864091992
7803	0.2864071933
7804	0.2864045951
7805	0.2864008211
7806	0.2863977804
7807	0.286394722
7808	0.2863911859
7809	0.286388209
7810	0.2863840937
7811	0.2863818258
7812	0.2863785979
7813	0.2863754316
7814	0.2863714661
7815	0.2863686874
7816	0.2863666573
7817	0.2863635307
7818	0.2863601949
7819	0.286355756
7820	0.2863520348
7821	0.2863489611
7822	0.2863454689
7823	0.2863424524
7824	0.2863405346
7825	0.286336983
7826	0.2863337265
7827	0.2863305801
7828	0.2863267687
7829	0.2863242916
7830	0.2863220963
7831	0.2863188266
7832	0.2863168339
7833	0.2863133638
7834	0.2863091737
7835	0.2863067627
7836	0.2863020177
7837	0.2862992764
7838	0.2862964426
7839	0.2862925344
7840	0.2862888529
7841	0.2862867964
7842	0.2862827075
7843	0.2862801005
7844	0.2862772558
7845	0.2862746928
7846	0.2862717357
7847	0.2862685893
7848	0.2862652447
7849	0.286262488
7850	0.2862597137
7851	0.2862566267
7852	0.2862536101
7853	0.286249332
7854	0.2862459059
7855	0.2862432879
7856	0.2862403506
7857	0.2862363939
7858	0.2862326133
7859	0.2862290552
7860	0.2862259968
7861	0.2862236981
7862	0.2862206353
7863	0.2862162624
7864	0.2862150558
7865	0.2862116386
7866	0.2862088708
7867	0.2862052862
7868	0.2862011402
7869	0.2861993677
7870	0.2861970315
7871	0.2861928524
7872	0.286189281
7873	0.2861876847
7874	0.2861851658
7875	0.286182768
7876	0.2861795335
7877	0.286176638
7878	0.2861744934
7879	0.2861709485
7880	0.2861680618
7881	0.2861645323
7882	0.2861611635
7883	0.2861556633
7884	0.2861528009
7885	0.2861490621
7886	0.2861468052
7887	0.2861426966
7888	0.28613957
7889	0.2861361505
7890	0.2861337175
7891	0.2861311611
7892	0.286128215
7893	0.2861233512
7894	0.2861194649
7895	0.2861171794
7896	0.2861129915
7897	0.2861097724
7898	0.2861076564
7899	0.2861047544
7900	0.2861027287
7901	0.2860989745
7902	0.2860962597
7903	0.2860935602
7904	0.2860899602
7905	0.286088289
7906	0.2860845921
7907	0.2860819939
7908	0.2860798581
7909	0.2860786207
7910	0.2860748841
7911	0.2860715263
7912	0.2860691858
7913	0.2860654426
7914	0.2860629678
7915	0.2860601758
7916	0.286057298
7917	0.2860544576
7918	0.2860520378
7919	0.2860502235
7920	0.2860470704
7921	0.2860448884
7922	0.2860403746
7923	0.28603799
7924	0.2860346256
7925	0.2860318116
7926	0.2860280839
7927	0.2860235305
7928	0.286020732
7929	0.2860190762
7930	0.2860163283
7931	0.2860125939
7932	0.2860091877
7933	0.2860060434
7934	0.2860029212
7935	0.2859989183
7936	0.2859962452
7937	0.2859933278
7938	0.2859899942
7939	0.2859883384
7940	0.2859850533
7941	0.2859818099
7942	0.2859794848
7943	0.2859773248
7944	0.2859731347
7945	0.2859702392
7946	0.2859670135
7947	0.2859650715
7948	0.2859626517
7949	0.2859587962
7950	0.2859559405
7951	0.2859525892
7952	0.2859490949
7953	0.2859453848
7954	0.2859424101
7955	0.2859384886
7956	0.2859358684
7957	0.2859337547
7958	0.2859302163
7959	0.285928468
7960	0.2859259051
7961	0.2859237869
7962	0.2859196232
7963	0.2859168929
7964	0.2859131982
7965	0.2859098184
7966	0.2859074866
7967	0.2859042367
7968	0.2859021428
7969	0.2858968363
7970	0.2858940554
7971	0.2858914066
7972	0.2858892179
7973	0.2858853669
7974	0.285879794
7975	0.285877143
7976	0.2858726182
7977	0.2858683863
7978	0.2858642732
7979	0.2858616244
7980	0.2858585264
7981	0.2858555958
7982	0.2858529557
7983	0.2858501374
7984	0.2858477021
7985	0.2858433689
7986	0.2858411384
7987	0.285837545
7988	0.2858345153
7989	0.2858308955
7990	0.2858266569
7991	0.2858240763
7992	0.285821815
7993	0.2858195097
7994	0.2858164447
7995	0.285812422
7996	0.2858095464
7997	0.2858065518
7998	0.2858040219
7999	0.2858007104
8000	0.285798088
8001	0.2857942523
8002	0.2857914384
8003	0.2857880145
8004	0.2857838376
8005	0.2857804512
8006	0.2857773179
8007	0.2857744732
8008	0.2857724144
8009	0.2857696247
8010	0.2857669671
8011	0.2857633472
8012	0.2857604562
8013	0.2857569355
8014	0.2857527762
8015	0.2857502066
8016	0.2857469215
8017	0.2857449486
8018	0.2857418572
8019	0.2857372598
8020	0.2857338227
8021	0.2857303041
8022	0.2857274109
8023	0.2857242204
8024	0.2857202681
8025	0.2857166109
8026	0.2857134336
8027	0.2857094769
8028	0.2857071605
8029	0.2857041903
8030	0.2857013829
8031	0.2856983906
8032	0.2856948412
8033	0.2856918203
8034	0.2856874122
8035	0.2856845212
8036	0.2856821652
8037	0.2856791443
8038	0.2856763765
8039	0.2856743949
8040	0.2856701982
8041	0.2856662767
8042	0.2856642047
8043	0.2856621702
8044	0.2856576432
8045	0.2856548403
8046	0.2856519889
8047	0.2856488689
8048	0.2856458546
8049	0.2856433268
8050	0.285640852
8051	0.2856377628
8052	0.2856365099
8053	0.2856324167
8054	0.285629671
8055	0.2856268548
8056	0.2856238427
8057	0.2856216717
8058	0.2856190163
8059	0.2856169267
8060	0.2856152533
8061	0.2856123359
8062	0.2856077626
8063	0.2856034118
8064	0.2855996775
8065	0.2855970771
8066	0.2855934705
8067	0.2855910792
8068	0.285588208
8069	0.2855842117
8070	0.2855814131
8071	0.2855787775
8072	0.2855748935
8073	0.2855722843
8074	0.2855694659
8075	0.2855664076
8076	0.2855629617
8077	0.2855597206
8078	0.2855569242
8079	0.2855542314
8080	0.2855520163
8081	0.2855491561
8082	0.2855467715
8083	0.285543341
8084	0.2855410203
8085	0.2855385674
8086	0.2855364735
8087	0.2855339788
8088	0.2855306716
8089	0.2855273204
8090	0.2855248742
8091	0.285522091
8092	0.2855186451
8093	0.2855155075
8094	0.2855123523
8095	0.2855088051
8096	0.2855054517
8097	0.2855034436
8098	0.2855007463
8099	0.2854977849
8100	0.2854948344
8101	0.2854923705
8102	0.2854898252
8103	0.2854866127
8104	0.285484631
8105	0.2854825459
8106	0.2854803859
8107	0.2854779264
8108	0.2854757444
8109	0.2854734985
8110	0.285470537
8111	0.2854668115
8112	0.2854627975
8113	0.28546025
8114	0.2854577531
8115	0.2854539725
8116	0.2854507182
8117	0.2854461912
8118	0.2854430007
8119	0.2854399049
8120	0.2854379959
8121	0.2854349926
8122	0.285431604
8123	0.2854279643
8124	0.28542495
8125	0.2854232106
8126	0.2854212003
8127	0.2854192803
8128	0.2854161668
8129	0.2854135004
8130	0.285410376
8131	0.2854081345
8132	0.2854063929
8133	0.2854039356
8134	0.2853990893
8135	0.2853960266
8136	0.28539434
8137	0.2853912309
8138	0.2853883443
8139	0.2853847289
8140	0.2853823707
8141	0.2853796735
8142	0.2853768749
8143	0.2853724998
8144	0.285369829
8145	0.2853672396
8146	0.2853646018
8147	0.2853611075
8148	0.2853577849
8149	0.2853549445
8150	0.2853515207
8151	0.2853488168
8152	0.285345001
8153	0.2853427881
8154	0.2853401834
8155	0.2853374355
8156	0.2853350156
8157	0.28533166
8158	0.2853275778
8159	0.2853242178
8160	0.2853212585
8161	0.2853180306
8162	0.2853151242
8163	0.2853130963
8164	0.2853090713
8165	0.2853054162
8166	0.2853023997
8167	0.2852978155
8168	0.285296087
8169	0.2852926918
8170	0.2852892547
8171	0.2852856679
8172	0.2852829574
8173	0.2852793398
8174	0.285276528
8175	0.2852727607
8176	0.2852690197
8177	0.2852666659
8178	0.2852656377
8179	0.2852628149
8180	0.2852592567
8181	0.2852565969
8182	0.2852535077
8183	0.2852509205
8184	0.2852457044
8185	0.2852438967
8186	0.2852410144
8187	0.2852389667
8188	0.2852348559
8189	0.2852315179
8190	0.2852280456
8191	0.2852258063
8192	0.2852238577
8193	0.285220883
8194	0.2852191986
8195	0.2852171552
8196	0.2852145306
8197	0.285212113
8198	0.2852100895
8199	0.2852072359
8200	0.285203964
8201	0.2852000491
8202	0.2851975214
8203	0.2851954032
8204	0.2851915984
8205	0.2851886568
8206	0.2851865474
8207	0.285183031
8208	0.2851801753
8209	0.2851772468
8210	0.2851747279
8211	0.2851726802
8212	0.2851697495
8213	0.2851654317
8214	0.2851611227
8215	0.2851580797
8216	0.2851544555
8217	0.2851514456
8218	0.2851499395
8219	0.2851466764
8220	0.2851435784
8221	0.285141174
8222	0.2851375409
8223	0.2851350771
8224	0.2851321112
8225	0.2851283086
8226	0.2851252414
8227	0.2851235746
8228	0.2851183783
8229	0.2851166696
8230	0.2851148047
8231	0.2851116846
8232	0.2851088949
8233	0.2851046828
8234	0.2851009418
8235	0.2850989228
8236	0.2850963268
8237	0.2850926409
8238	0.2850892412
8239	0.2850867862
8240	0.2850843752
8241	0.285081766
8242	0.285079159
8243	0.2850758166
8244	0.285072025
8245	0.2850681916
8246	0.2850650936
8247	0.2850621167
8248	0.2850578275
8249	0.285055771
8250	0.2850531134
8251	0.2850494407
8252	0.2850470429
8253	0.285045343
8254	0.28504243
8255	0.2850396204
8256	0.2850378612
8257	0.2850338604
8258	0.2850311103
8259	0.2850270171
8260	0.2850250222
8261	0.2850218736
8262	0.2850186148
8263	0.2850156159
8264	0.285013086
8265	0.2850093715
8266	0.2850069781
8267	0.285004043
8268	0.2850023938
8269	0.2849983821
8270	0.2849959336
8271	0.2849929391
8272	0.2849900283
8273	0.2849860275
8274	0.284982313
8275	0.2849791424
8276	0.2849774491
8277	0.2849733669
8278	0.2849694586
8279	0.2849670146
8280	0.284965165
8281	0.2849626395
8282	0.2849601602
8283	0.2849567672
8284	0.2849542945
8285	0.2849518329
8286	0.2849478629
8287	0.2849459341
8288	0.2849437125
8289	0.2849405154
8290	0.2849377256
8291	0.2849349095
8292	0.2849308757
8293	0.2849278526
8294	0.2849241447
8295	0.2849211127
8296	0.2849187083
8297	0.2849165175
8298	0.2849137762
8299	0.2849109776
8300	0.2849077475
8301	0.2849057548
8302	0.2849017255
8303	0.2848990634
8304	0.2848968704
8305	0.2848941423
8306	0.284891084
8307	0.2848879023
8308	0.2848844498
8309	0.2848817195
8310	0.2848780887
8311	0.2848752417
8312	0.2848723859
8313	0.2848709789
8314	0.2848673679
8315	0.2848633253
8316	0.2848602515
8317	0.2848582544
8318	0.2848548878
8319	0.2848521839
8320	0.2848473597
8321	0.2848443124
8322	0.2848421523
8323	0.2848398096
8324	0.2848364474
8325	0.2848330191
8326	0.284828895
8327	0.2848265324
8328	0.2848240818
8329	0.284821466
8330	0.2848180487
8331	0.2848147636
8332	0.2848117603
8333	0.2848093074
8334	0.2848072267
8335	0.2848038887
8336	0.2848005661
8337	0.2847986175
8338	0.2847951495
8339	0.2847918776
8340	0.2847900633
8341	0.2847845785
8342	0.2847821543
8343	0.2847794746
8344	0.2847751612
8345	0.2847721447
8346	0.2847685226
8347	0.2847663516
8348	0.2847631655
8349	0.2847602591
8350	0.2847571765
8351	0.2847545101
8352	0.2847514759
8353	0.2847470767
8354	0.2847440139
8355	0.2847414267
8356	0.2847389739
8357	0.2847354157
8358	0.2847330135
8359	0.2847309283
8360	0.2847281188
8361	0.2847239066
8362	0.2847224006
8363	0.2847195162
8364	0.2847167837
8365	0.2847145158
8366	0.2847109246
8367	0.2847081062
8368	0.2847050985
8369	0.2847026412
8370	0.2846989333
8371	0.2846962471
8372	0.2846920878
8373	0.2846885538
8374	0.2846855395
8375	0.2846819196
8376	0.2846782492
8377	0.2846760121
8378	0.2846745831
8379	0.2846708994
8380	0.2846669823
8381	0.284663019
8382	0.2846590755
8383	0.2846566909
8384	0.2846532032
8385	0.2846515276
8386	0.2846488633
8387	0.2846464303
8388	0.2846432244
8389	0.2846389947
8390	0.2846361455
8391	0.2846327238
8392	0.2846292339
8393	0.284626039
8394	0.2846225403
8395	0.284619614
8396	0.284616276
8397	0.2846139156
8398	0.2846116191
8399	0.2846087523
8400	0.2846056257
8401	0.2846032609
8402	0.2846001783
8403	0.2845968007
8404	0.2845931633
8405	0.2845900895
8406	0.2845875419
8407	0.2845835566
8408	0.2845806766
8409	0.284578499
8410	0.2845756806
8411	0.2845732123
8412	0.2845709819
8413	0.2845672828
8414	0.2845638699
8415	0.2845611704
8416	0.2845593495
8417	0.2845577069
8418	0.2845549304
8419	0.2845511564
8420	0.2845482698
8421	0.2845454801
8422	0.2845425076
8423	0.2845386323
8424	0.2845344819
8425	0.2845303292
8426	0.2845279644
8427	0.2845257604
8428	0.2845227064
8429	0.2845201038
8430	0.2845173185
8431	0.2845141104
8432	0.2845101427
8433	0.2845070887
8434	0.2845047746
8435	0.2845007056
8436	0.2844979731
8437	0.2844968149
8438	0.2844949786
8439	0.2844921118
8440	0.2844899429
8441	0.2844868295
8442	0.2844837095
8443	0.2844794203
8444	0.2844759964
8445	0.2844717469
8446	0.2844692368
8447	0.2844652845
8448	0.2844623076
8449	0.2844587054
8450	0.2844571575
8451	0.2844540705
8452	0.2844498187
8453	0.2844479559
8454	0.2844459699
8455	0.2844433453
8456	0.2844401504
8457	0.2844383669
8458	0.2844355309
8459	0.2844331353
8460	0.2844304337
8461	0.2844270296
8462	0.2844246846
8463	0.2844220446
8464	0.2844192461
8465	0.2844158729
8466	0.2844136072
8467	0.2844104651
8468	0.2844066229
8469	0.2844030009
8470	0.2843999931
8471	0.2843970295
8472	0.2843943983
8473	0.2843917626
8474	0.2843875439
8475	0.284385756
8476	0.2843828232
8477	0.2843803747
8478	0.2843778976
8479	0.2843754073
8480	0.2843696363
8481	0.2843649442
8482	0.2843617075
8483	0.2843588142
8484	0.2843559364
8485	0.2843528252
8486	0.2843488641
8487	0.2843450967
8488	0.2843415408
8489	0.2843388039
8490	0.2843366372
8491	0.2843325044
8492	0.2843306923
8493	0.2843261653
8494	0.2843220192
8495	0.284318908
8496	0.2843153322
8497	0.2843125094
8498	0.2843093674
8499	0.2843072712
8500	0.2843048536
8501	0.2843028191
8502	0.2842999853
8503	0.2842962356
8504	0.2842933115
8505	0.2842892029
8506	0.2842865805
8507	0.2842831742
8508	0.2842820777
8509	0.2842795676
8510	0.284275459
8511	0.2842719734
8512	0.2842698333
8513	0.2842676248
8514	0.2842649738
8515	0.2842623602
8516	0.2842593238
8517	0.2842567653
8518	0.2842516152
8519	0.284249693
8520	0.2842472555
8521	0.2842450427
8522	0.2842425898
8523	0.2842383403
8524	0.2842355835
8525	0.2842326045
8526	0.2842299975
8527	0.2842277296
8528	0.2842255277
8529	0.2842225574
8530	0.2842200121
8531	0.284214939
8532	0.2842108194
8533	0.2842065874
8534	0.2842038528
8535	0.2842009353
8536	0.2841973749
8537	0.2841945059
8538	0.2841895297
8539	0.2841867664
8540	0.2841826204
8541	0.2841796875
8542	0.2841774108
8543	0.2841744978
8544	0.2841718511
8545	0.2841682863
8546	0.2841653183
8547	0.2841622159
8548	0.2841579575
8549	0.284154996
8550	0.2841515237
8551	0.2841491787
8552	0.2841471376
8553	0.2841446187
8554	0.2841410231
8555	0.2841381233
8556	0.2841353974
8557	0.2841311919
8558	0.2841285761
8559	0.2841266076
8560	0.2841246612
8561	0.2841223096
8562	0.2841207199
8563	0.2841184498
8564	0.2841161907
8565	0.284112813
8566	0.2841101598
8567	0.2841050273
8568	0.2841014934
8569	0.2840982192
8570	0.2840948944
8571	0.2840914551
8572	0.2840884672
8573	0.2840851381
8574	0.2840820665
8575	0.2840794573
